class1,class2,class3,class4,class5,class6,class7,class8,class9,id
0.04224608838558197,0.23410196602344513,0.028810689225792885,0.050534963607788086,0.058758530765771866,0.04916718974709511,0.5176164507865906,0.009455166757106781,0.009308947250247002,68
0.3970950245857239,0.003786430461332202,0.019270747900009155,0.4865518808364868,0.042864516377449036,0.036102212965488434,0.0038000827189534903,0.0026556341908872128,0.00787343643605709,69
0.41306212544441223,0.021232817322015762,0.022242741659283638,0.36679553985595703,0.05907362326979637,0.06846340000629425,0.024352962151169777,0.007765124086290598,0.017011718824505806,70
0.04271509498357773,0.2378220558166504,0.024984214454889297,0.04823846369981766,0.05197857692837715,0.046140920370817184,0.5287257432937622,0.009572716429829597,0.009822217747569084,71
0.26886889338493347,0.011467576958239079,0.054656725376844406,0.25153815746307373,0.1839899718761444,0.20111867785453796,0.01411896850913763,0.005250349175184965,0.008990802802145481,72
0.050092991441488266,0.2456914186477661,0.02942601963877678,0.06294127553701401,0.04977952316403389,0.0403720997273922,0.501570463180542,0.009117374196648598,0.01100888755172491,73
0.3461886942386627,0.05658512935042381,0.027288995683193207,0.28726673126220703,0.0765906497836113,0.09896643459796906,0.07151050865650177,0.013029281981289387,0.022573577240109444,74
0.05549779534339905,0.1982254981994629,0.034221090376377106,0.050813667476177216,0.0941871777176857,0.10060106217861176,0.4452655613422394,0.011076973751187325,0.010111184790730476,75
0.14125953614711761,0.16426990926265717,0.04806826636195183,0.16676004230976105,0.09696047008037567,0.08493119478225708,0.26704931259155273,0.013378262519836426,0.017322998493909836,76
0.062350738793611526,0.1806495040655136,0.031929854303598404,0.0478685200214386,0.10268481820821762,0.13696952164173126,0.41571366786956787,0.01132751815021038,0.010505901649594307,77
0.09282683581113815,0.20759344100952148,0.03754328563809395,0.10613075643777847,0.07683645188808441,0.06949054449796677,0.3821677565574646,0.01249117311090231,0.014919817447662354,78
0.062030889093875885,0.24328716099262238,0.03563344106078148,0.08611223101615906,0.050438057631254196,0.03859896957874298,0.4629136323928833,0.008733347058296204,0.012252343818545341,79
0.35134369134902954,0.012441566213965416,0.028727423399686813,0.4902415871620178,0.04821738600730896,0.04172946885228157,0.01138808112591505,0.004229218233376741,0.011681602336466312,80
0.24054288864135742,0.08652976155281067,0.04209350794553757,0.2513881027698517,0.10680646449327469,0.11744703352451324,0.12301774322986603,0.013343540951609612,0.01883098855614662,81
0.2588496506214142,0.004378179088234901,0.0525268092751503,0.513543963432312,0.09942606091499329,0.05869964510202408,0.004345549736171961,0.0024528284557163715,0.005777342244982719,82
0.27797138690948486,0.08400186151266098,0.03258711099624634,0.23592570424079895,0.0949675664305687,0.11785753071308136,0.1193370595574379,0.015212489292025566,0.022139303386211395,83
0.038882557302713394,0.24499279260635376,0.01481496449559927,0.036581143736839294,0.033243972808122635,0.03607768192887306,0.5756533145904541,0.009267948567867279,0.010485660284757614,84
0.04044678807258606,0.24160701036453247,0.017490766942501068,0.03972478583455086,0.03911987692117691,0.04018895700573921,0.5616161823272705,0.009513799101114273,0.010291854850947857,85
0.3398425877094269,0.02215142920613289,0.0347926951944828,0.4338237941265106,0.066629558801651,0.0595928318798542,0.02241138368844986,0.006385267246514559,0.014370373450219631,86
0.16441810131072998,0.1912987381219864,0.019814975559711456,0.12839600443840027,0.05007487162947655,0.06973731517791748,0.334624320268631,0.016082443296909332,0.025553232058882713,87
0.03952398896217346,0.24996574223041534,0.011302256025373936,0.03409105911850929,0.02549051307141781,0.030911248177289963,0.58811354637146,0.00914454460144043,0.011457120068371296,88
0.5198314785957336,0.017781777307391167,0.00873655267059803,0.3345348536968231,0.024681657552719116,0.04558997228741646,0.018996909260749817,0.007247524335980415,0.022599346935749054,89
0.32703790068626404,0.017371920868754387,0.036974966526031494,0.4601626694202423,0.06778807938098907,0.05541276931762695,0.01729915477335453,0.005440968554466963,0.012511642649769783,90
0.10361696034669876,0.2050202488899231,0.026086678728461266,0.09446913748979568,0.06495875120162964,0.0737743005156517,0.40061676502227783,0.014174762181937695,0.0172825176268816,91
0.03912824019789696,0.23710264265537262,0.02078637108206749,0.04079712554812431,0.04631715267896652,0.04405268281698227,0.5528082251548767,0.009478160180151463,0.009529354982078075,92
0.032913416624069214,0.23520641028881073,0.0010532400337979198,0.01625644788146019,0.002629650756716728,0.008466176688671112,0.6829582452774048,0.005558981094509363,0.01495735440403223,93
0.19150492548942566,0.14044784009456635,0.04729205369949341,0.23699820041656494,0.07958377152681351,0.07065338641405106,0.20104283094406128,0.01207760814577341,0.02039949595928192,94
0.17192141711711884,0.00017087023297790438,0.0755806714296341,0.21306505799293518,0.29391762614250183,0.2436121255159378,0.0001692592486506328,0.0004177349619567394,0.0011451828759163618,95
0.03971745818853378,0.24354293942451477,0.015855681151151657,0.037944793701171875,0.035610489547252655,0.03786223754286766,0.569624125957489,0.00939994491636753,0.010442376136779785,96
0.2718173563480377,0.08544666320085526,0.03650619834661484,0.25933483242988586,0.09220463782548904,0.1039515882730484,0.1149616464972496,0.014099963009357452,0.02167697064578533,97
0.33856403827667236,0.01540195383131504,0.034159641712903976,0.45501458644866943,0.06774171441793442,0.05564850568771362,0.015738332644104958,0.005406008567661047,0.012325241230428219,98
0.1147824227809906,0.19843578338623047,0.04002479463815689,0.13448694348335266,0.07535792142152786,0.06714718788862228,0.340023010969162,0.012639653868973255,0.017102254554629326,99
0.22436825931072235,0.0007410878897644579,0.06488940119743347,0.27741798758506775,0.22184492647647858,0.2065010368824005,0.0007877569878473878,0.0009861482540145516,0.0024633719585835934,100
0.3861088156700134,0.022951513528823853,0.026677627116441727,0.3540939688682556,0.07407437264919281,0.08427558839321136,0.027819311246275902,0.008061723783612251,0.015936994925141335,101
0.050073858350515366,0.24426962435245514,0.029054218903183937,0.061985790729522705,0.05066140741109848,0.041688378900289536,0.5020092725753784,0.009273206815123558,0.010984273627400398,102
0.14497263729572296,0.15693767368793488,0.03871257230639458,0.1386052519083023,0.1025405079126358,0.10820866376161575,0.27694082260131836,0.015304159373044968,0.01777775213122368,103
0.229351207613945,0.12877021729946136,0.03563915565609932,0.23657211661338806,0.07325869798660278,0.07860460877418518,0.17984414100646973,0.013983335345983505,0.02397639863193035,104
0.06802564859390259,0.23598170280456543,0.038441646844148636,0.09339289367198944,0.056777212768793106,0.04335813596844673,0.44198429584503174,0.009316328912973404,0.012722180224955082,105
0.0828140527009964,0.2279859036207199,0.03545212000608444,0.10172387212514877,0.06004848703742027,0.0508662573993206,0.4153640568256378,0.010910715907812119,0.014834471046924591,106
0.2715614140033722,0.0016181750688701868,0.042661115527153015,0.5540995001792908,0.08001446723937988,0.0430990532040596,0.0014831857988610864,0.0014128935290500522,0.004050133749842644,107
0.05264165252447128,0.22792622447013855,0.029172135517001152,0.05972452089190483,0.06247752159833908,0.05601536110043526,0.4908609092235565,0.010468008928000927,0.010713686235249043,108
0.1289685070514679,0.2070750594139099,0.026781698688864708,0.1264084130525589,0.056211505085229874,0.06268484890460968,0.35704660415649414,0.013887307606637478,0.020935993641614914,109
0.17464002966880798,0.1583278924226761,0.04524926096200943,0.21849392354488373,0.07270743697881699,0.06456689536571503,0.23378972709178925,0.011852037161588669,0.020372753962874413,110
0.038364797830581665,0.24878209829330444,0.012761818245053291,0.03483017906546593,0.028320493176579475,0.03235360234975815,0.5846666097640991,0.00905157346278429,0.010868781246244907,111
0.11529352515935898,0.19898518919944763,0.02776295132935047,0.10640344023704529,0.06825575232505798,0.07640857994556427,0.37393292784690857,0.014617192558944225,0.0183404590934515,112
0.043206192553043365,0.23271147906780243,0.03148772567510605,0.053263112902641296,0.06242012977600098,0.04999721422791481,0.5081709027290344,0.009455817751586437,0.009287417866289616,113
0.10511748492717743,0.20032699406147003,0.028909524902701378,0.09876648336648941,0.07163183391094208,0.07766292989253998,0.38637059926986694,0.014287487603724003,0.016926681622862816,114
0.24871152639389038,0.05978826433420181,0.04270429164171219,0.1926601380109787,0.14661049842834473,0.1950686275959015,0.08432041108608246,0.01298290304839611,0.01715334691107273,115
0.08453255891799927,0.21618317067623138,0.024482091888785362,0.07844382524490356,0.059904053807258606,0.06631997227668762,0.4414645731449127,0.01319720409810543,0.01547268871217966,116
0.15585777163505554,0.005516917444765568,0.040233541280031204,0.08668193221092224,0.23105785250663757,0.46491411328315735,0.00806308165192604,0.0030707851983606815,0.0046039423905313015,117
0.2775937616825104,0.025716744363307953,0.04113197326660156,0.19582870602607727,0.16081984341144562,0.24198785424232483,0.03548383712768555,0.008515543304383755,0.012921761721372604,118
0.04357514530420303,0.24790653586387634,0.023814385756850243,0.05095483362674713,0.04420318454504013,0.03886662423610687,0.5312318801879883,0.009034356102347374,0.010413138195872307,119
0.12278164178133011,0.0970325842499733,0.04144714027643204,0.07739271968603134,0.17022554576396942,0.28356310725212097,0.1825398951768875,0.012360413558781147,0.012656891718506813,120
0.15060755610466003,0.009418913163244724,0.038236748427152634,0.07869751006364822,0.22241391241550446,0.4764959216117859,0.014357348904013634,0.004130289424210787,0.00564175471663475,121
0.30886971950531006,0.05630842596292496,0.034739162772893906,0.26618847250938416,0.10316115617752075,0.12339526414871216,0.07463282346725464,0.01301053911447525,0.019694453105330467,122
0.09164542704820633,0.2236814945936203,0.03670124337077141,0.11359021812677383,0.060355376452207565,0.051234714686870575,0.39602893590927124,0.011023769155144691,0.015738826245069504,123
0.33900272846221924,0.009282493032515049,0.029378464445471764,0.5127056837081909,0.04899724945425987,0.03851332515478134,0.008443628437817097,0.0035985212307423353,0.01007798220962286,124
0.33920207619667053,0.015024274587631226,0.03304150328040123,0.47284144163131714,0.058944739401340485,0.04933220148086548,0.01447339728474617,0.004926314577460289,0.01221406739205122,125
0.3234054446220398,0.055164918303489685,0.03508143872022629,0.3448755741119385,0.07228786498308182,0.07621708512306213,0.06192219257354736,0.010464722290635109,0.020580649375915527,126
0.3083930015563965,0.050803445279598236,0.04015636071562767,0.34903451800346375,0.08338487893342972,0.08204016089439392,0.0572674535214901,0.01016808208078146,0.018752049654722214,127
0.1815081238746643,0.16192694008350372,0.027527080848813057,0.15333059430122375,0.07213294506072998,0.09019412100315094,0.27372658252716064,0.01639876328408718,0.023254835978150368,128
0.3436776399612427,0.0379096195101738,0.032690782099962234,0.3164787292480469,0.0914178192615509,0.10164317488670349,0.047632139176130295,0.010561597533524036,0.017988452687859535,129
0.041729655116796494,0.2363501638174057,0.02611492946743965,0.04837982729077339,0.05386556684970856,0.04704922437667847,0.5276613831520081,0.00939067080616951,0.009458583779633045,130
0.05149945616722107,0.2455187737941742,0.03075033612549305,0.06591510772705078,0.050592754036188126,0.04022516310214996,0.49527961015701294,0.009079957380890846,0.011138887144625187,131
0.31848210096359253,0.06591516733169556,0.03270880877971649,0.3182620108127594,0.07200423628091812,0.08095239102840424,0.07733577489852905,0.0118362195789814,0.02250339277088642,132
0.32427313923835754,0.05198949575424194,0.035540562123060226,0.3691549599170685,0.06555937975645065,0.06735267490148544,0.05693922936916351,0.009287734515964985,0.01990276761353016,133
0.3609543740749359,0.04347465932369232,0.02819378674030304,0.3333794176578522,0.06996157765388489,0.08254600316286087,0.05010778456926346,0.010704533196985722,0.02067791298031807,134
0.1654602438211441,0.16618576645851135,0.02959681861102581,0.14465701580047607,0.07719767838716507,0.09188288450241089,0.2873050570487976,0.016131699085235596,0.021582862362265587,135
0.0402277447283268,0.2331085205078125,0.01787082478404045,0.0392458550632,0.04217449203133583,0.04486014321446419,0.5633063912391663,0.009479175321757793,0.009726871736347675,136
0.3282485604286194,0.009167786687612534,0.03129696100950241,0.5223318934440613,0.049522627145051956,0.03810335323214531,0.008249029517173767,0.003425712464377284,0.009654127061367035,137
0.32403314113616943,0.038831207901239395,0.03803446516394615,0.3695526123046875,0.0812898799777031,0.07882095128297806,0.04274025559425354,0.009189757518470287,0.017507653683423996,138
0.34532418847084045,0.0022618798539042473,0.03725139796733856,0.41821685433387756,0.10167013853788376,0.08532284200191498,0.0023304771166294813,0.002084569074213505,0.005537672899663448,139
0.23005220293998718,0.13056471943855286,0.03345442935824394,0.22814656794071198,0.07249103486537933,0.08133061230182648,0.1849367469549179,0.014524263329803944,0.02449943497776985,140
0.039166051894426346,0.24011445045471191,0.017893536016345024,0.038783054798841476,0.04037404805421829,0.04086862877011299,0.5634024739265442,0.009450596757233143,0.009947115555405617,141
0.036578468978405,0.24952182173728943,0.012257475405931473,0.0332610160112381,0.02707645110785961,0.03098287247121334,0.5908793807029724,0.008826001547276974,0.010616442188620567,142
0.3394298851490021,0.0635351613163948,0.02816661447286606,0.3266235589981079,0.06107110157608986,0.07299862056970596,0.07244656980037689,0.01157766580581665,0.024150807410478592,143
0.3423204720020294,0.019561946392059326,0.037702687084674835,0.31489017605781555,0.1137138158082962,0.12690608203411102,0.024064380675554276,0.007393090520054102,0.013447467237710953,144
0.13355569541454315,0.18650618195533752,0.03423949331045151,0.1370142549276352,0.0759606584906578,0.078118696808815,0.3211909532546997,0.014315363019704819,0.01909864880144596,145
0.20742779970169067,0.010217812843620777,0.0572514683008194,0.16915176808834076,0.2293974757194519,0.30129846930503845,0.013495744206011295,0.004627257585525513,0.007132159546017647,146
0.3446437120437622,0.023639613762497902,0.033721406012773514,0.4334490895271301,0.06191422790288925,0.057935334742069244,0.023427486419677734,0.006389850750565529,0.014879208989441395,147
0.23312857747077942,0.13500243425369263,0.026279980316758156,0.18960590660572052,0.07017595320940018,0.0928792729973793,0.21020075678825378,0.016655879095196724,0.026071304455399513,148
0.03966810926795006,0.23695319890975952,0.01859845221042633,0.03949417918920517,0.04256850481033325,0.04314548149704933,0.5602695941925049,0.00950669962912798,0.009795739315450191,149
0.13988909125328064,0.18993523716926575,0.02549569495022297,0.12042617797851562,0.06456907838582993,0.07867561280727386,0.34435582160949707,0.015539498068392277,0.02111368253827095,150
0.04190725088119507,0.22209635376930237,0.021991251036524773,0.04156683385372162,0.05416261404752731,0.056688033044338226,0.5427870154380798,0.009596808813512325,0.009203789755702019,151
0.04918711259961128,0.25814056396484375,0.02003459818661213,0.055543746799230576,0.034377939999103546,0.03250621631741524,0.5289976596832275,0.00894962903112173,0.012262622825801373,152
0.3711071312427521,0.03564152494072914,0.027633190155029297,0.3288671374320984,0.0755806490778923,0.08850608766078949,0.043301861733198166,0.010261332616209984,0.0191010981798172,153
0.30702099204063416,0.004913593176752329,0.03825809434056282,0.4983081519603729,0.07978503406047821,0.056967396289110184,0.005049726460129023,0.0028004369232803583,0.0068965875543653965,154
0.19611838459968567,0.1483658105134964,0.038559891283512115,0.21278108656406403,0.07525955885648727,0.07554173469543457,0.21719273924827576,0.013738304376602173,0.022442594170570374,155
0.06596601009368896,0.22796346247196198,0.038228556513786316,0.08441586792469025,0.06701388955116272,0.05276482552289963,0.4410977363586426,0.010339162312448025,0.012210505083203316,156
0.04944634065032005,0.23781485855579376,0.018819577991962433,0.04735478758811951,0.0433230847120285,0.0457712821662426,0.535315752029419,0.010501230135560036,0.011653127148747444,157
0.05905049666762352,0.2254962921142578,0.025858189910650253,0.06035629287362099,0.060105495154857635,0.058623965829610825,0.4870634973049164,0.011450616642832756,0.011995074339210987,158
0.08210647106170654,2.218832582945307e-11,0.08739675581455231,0.4231913983821869,0.32380345463752747,0.08350097388029099,8.604288288804884e-12,3.1512030318481266e-08,8.96221592938673e-07,159
0.044554393738508224,0.24110041558742523,0.029015904292464256,0.05493877828121185,0.05349883437156677,0.04359108954668045,0.5142014026641846,0.009160277433693409,0.009938937611877918,160
0.3412795960903168,0.04608343169093132,0.032567474991083145,0.36466747522354126,0.06579550355672836,0.07055861502885818,0.04958547651767731,0.009506652131676674,0.019955722615122795,161
0.14322486519813538,0.19596154987812042,0.030690191313624382,0.14855894446372986,0.06081868335604668,0.06433667242527008,0.32121357321739197,0.01374100986868143,0.02145446464419365,162
0.08603386580944061,0.2381718009710312,0.024159176275134087,0.09093812853097916,0.04529204219579697,0.046694785356521606,0.4400111734867096,0.011614921502768993,0.01708412356674671,163
0.15274959802627563,0.18505246937274933,0.025461658835411072,0.13108029961585999,0.06362012773752213,0.07857447117567062,0.32538220286369324,0.015729499980807304,0.022349704056978226,164
0.03967390954494476,0.2443990856409073,0.0149121955037117,0.03711041808128357,0.03371414914727211,0.03675580769777298,0.573440670967102,0.009386035613715649,0.010607807897031307,165
0.2408256232738495,0.10882916301488876,0.042677830904722214,0.27844473719596863,0.07728180289268494,0.07442798465490341,0.14346101880073547,0.012134676799178123,0.021917106583714485,166
