class1,class2,class3,class4,class5,class6,class7,class8,class9,id
0.21872691810131073,0.4087033271789551,0.0027169445529580116,0.08705637603998184,0.01136892382055521,0.03246605396270752,0.23545517027378082,0.0014589896891266108,0.002047260757535696,14
0.028247298672795296,0.1898350715637207,0.009863857179880142,0.14545731246471405,0.030042614787817,0.04748178645968437,0.5445395112037659,0.0014785588718950748,0.0030540127772837877,15
0.0338907428085804,0.04117373004555702,0.011486612260341644,0.2057463824748993,0.012818660587072372,0.02228257805109024,0.6677854061126709,0.001982106827199459,0.002833783393725753,16
0.09668457508087158,0.1862211972475052,0.012728860601782799,0.2561178207397461,0.10837051272392273,0.09014128893613815,0.23877787590026855,0.006585885304957628,0.0043719797395169735,17
0.10508515685796738,0.051071081310510635,0.0017532294150441885,0.3513854742050171,0.02765791304409504,0.013397925533354282,0.44455400109291077,0.003463109489530325,0.0016321437433362007,18
0.04329671710729599,0.09128113090991974,0.05530281364917755,0.04296875,0.04357865825295448,0.008009225130081177,0.7123090624809265,0.0009172718273475766,0.0023363486398011446,19
0.28694069385528564,0.09439756721258163,0.003115494502708316,0.5158754587173462,0.02363729104399681,0.027066415175795555,0.04461490735411644,0.001990398857742548,0.0023617653641849756,20
0.046046577394008636,0.16018113493919373,0.003815299831330776,0.027346940711140633,0.02479245327413082,0.03726920112967491,0.6985048055648804,0.0009398763068020344,0.0011036903597414494,21
0.11919673532247543,0.011411052197217941,0.06434955447912216,0.7466930150985718,0.013395871967077255,0.01891649141907692,0.017562421038746834,0.007534998469054699,0.0009398389374837279,22
0.008106684312224388,0.18108250200748444,0.0017027523135766387,0.01521693728864193,0.0064136977307498455,0.01314345933496952,0.7696613669395447,0.0017634069081395864,0.002909205388277769,23
0.038695674389600754,0.1735680252313614,0.0019672797061502934,0.024587994441390038,0.013190798461437225,0.04128582775592804,0.704872190952301,0.001176249934360385,0.0006559365428984165,24
0.18474064767360687,0.16527307033538818,0.0023482884280383587,0.1362541764974594,0.02400398813188076,0.02760261669754982,0.378165066242218,0.02760486863553524,0.05400729924440384,25
0.3635232448577881,0.09614463150501251,0.006824825890362263,0.36569076776504517,0.02812766656279564,0.05089643597602844,0.07917087525129318,0.002798925619572401,0.006822678260505199,26
0.05090027675032616,0.2760418653488159,0.0021972558461129665,0.04009542986750603,0.029081344604492188,0.02075568027794361,0.5762872099876404,0.00120057025924325,0.003440344473347068,27
0.029806576669216156,0.11073500663042068,0.0027849567122757435,0.22728216648101807,0.019520282745361328,0.022091267630457878,0.5702840685844421,0.0034518938045948744,0.014043791219592094,28
0.196806401014328,0.10134338587522507,0.00211664498783648,0.20688322186470032,0.01892600767314434,0.030934849753975868,0.438960462808609,0.001249971566721797,0.0027790155727416277,29
0.05208607390522957,0.14659634232521057,0.007215662859380245,0.14789614081382751,0.04012629762291908,0.025879692286252975,0.5763446092605591,0.0024999130982905626,0.0013552580494433641,30
0.18186067044734955,0.2514493465423584,0.02691783383488655,0.22720006108283997,0.04803476110100746,0.021654333919286728,0.232880100607872,0.005422519985586405,0.004580396693199873,31
0.03623798489570618,0.13929948210716248,0.0036513337399810553,0.07649233192205429,0.007737603038549423,0.013553318567574024,0.7182265520095825,0.0013950051506981254,0.0034064273349940777,32
0.11333752423524857,0.06978044658899307,0.017076484858989716,0.5192800760269165,0.0274718776345253,0.11314196139574051,0.13675636053085327,0.0014196272240951657,0.0017356774769723415,33
0.06466991454362869,0.07874899357557297,0.005259247496724129,0.12310793250799179,0.011746383272111416,0.009317350573837757,0.7034014463424683,0.001348703633993864,0.0024000767152756453,34
0.19458135962486267,0.35270074009895325,0.010110721923410892,0.1461845487356186,0.015719877555966377,0.03262518718838692,0.23547685146331787,0.00992556568235159,0.002675171010196209,35
0.08079627901315689,0.029411563649773598,0.003493270603939891,0.4246397316455841,0.006973990239202976,0.014257995411753654,0.4299907982349396,0.0018556858412921429,0.008580727502703667,36
0.09490469098091125,0.014248152263462543,0.0035195082891732454,0.7838819622993469,0.01635335199534893,0.05987490713596344,0.021130425855517387,0.0020858601201325655,0.004001100547611713,37
0.056852199137210846,0.42167535424232483,0.01007614005357027,0.0524057038128376,0.036650631576776505,0.09317074716091156,0.31918367743492126,0.007021437864750624,0.002964087761938572,38
0.09852099418640137,0.07195915281772614,0.008197756484150887,0.1581483781337738,0.019977299496531487,0.0226341150701046,0.6124788522720337,0.004094176460057497,0.003989259246736765,39
0.11948253214359283,0.19756443798542023,0.01568426936864853,0.18584513664245605,0.045599713921546936,0.01840909942984581,0.4107556939125061,0.0032099850941449404,0.0034491640981286764,40
0.2746668756008148,0.06821340322494507,0.004150557331740856,0.31401172280311584,0.00917204562574625,0.03623679652810097,0.27992331981658936,0.012054725550115108,0.0015705892583355308,41
0.33218976855278015,0.08106953650712967,0.002595971804112196,0.4850829839706421,0.01604660600423813,0.01995522901415825,0.056770820170640945,0.00227467343211174,0.0040143937803804874,42
0.2642713189125061,0.12436140328645706,0.010793537832796574,0.43860751390457153,0.015174473635852337,0.018087835982441902,0.10549239069223404,0.005376838147640228,0.017834672704339027,43
0.04108124598860741,0.07089162617921829,0.0011203784961253405,0.0954187735915184,0.021103743463754654,0.12571720778942108,0.6425438523292542,0.0012927781790494919,0.0008303873473778367,44
0.08306041359901428,0.20679578185081482,0.017021948471665382,0.1899900585412979,0.04098285362124443,0.022631315514445305,0.4309689998626709,0.005161571316421032,0.0033870949409902096,45
0.05873292684555054,0.09293164312839508,0.002274485770612955,0.11322123557329178,0.01299203746020794,0.03858521953225136,0.6724374890327454,0.005256346892565489,0.0035685712937265635,46
0.16852861642837524,0.03142267093062401,0.003414836246520281,0.6440383791923523,0.010277653113007545,0.06508318334817886,0.06770769506692886,0.0024111876264214516,0.007115782238543034,47
0.22287386655807495,0.2923138439655304,0.006180127151310444,0.164250910282135,0.01341153308749199,0.08759219944477081,0.19973716139793396,0.012149634771049023,0.001490717870183289,48
0.18917542695999146,0.36292457580566406,0.007307091727852821,0.2036879062652588,0.023176157847046852,0.016490940004587173,0.19217459857463837,0.0019908123649656773,0.003072463907301426,49
0.2687174081802368,0.06537676602602005,0.008023315109312534,0.46380555629730225,0.01410474069416523,0.03134941682219505,0.14258988201618195,0.003830114146694541,0.0022028377279639244,50
0.17749303579330444,0.10592523962259293,0.005283556412905455,0.3671796917915344,0.04400673881173134,0.014413736760616302,0.27451542019844055,0.005391270387917757,0.0057912832126021385,51
0.04443538561463356,0.059455785900354385,0.0020148439798504114,0.1351688951253891,0.012130651623010635,0.029851503670215607,0.7108576893806458,0.003777076257392764,0.0023081337567418814,52
0.07704196125268936,0.2218570113182068,0.009760266169905663,0.10242417454719543,0.006209400948137045,0.03622420132160187,0.5424113273620605,0.0017305616056546569,0.0023410990834236145,53
0.1796213835477829,0.1636524796485901,0.0070657506585121155,0.47649019956588745,0.05245918780565262,0.02115613967180252,0.09578102827072144,0.0014499956741929054,0.002323791617527604,54
0.07305438071489334,0.022881969809532166,0.0034978692419826984,0.8198491334915161,0.010137735866010189,0.005967635661363602,0.05795210599899292,0.0007454619626514614,0.0059137181378901005,55
0.3726886510848999,0.061806146055459976,0.0035487839486449957,0.46651938557624817,0.003682034322991967,0.03328260779380798,0.05506268888711929,0.001832326757721603,0.00157738768029958,56
0.02297230437397957,0.1891215294599533,0.004320714622735977,0.020239926874637604,0.02021626941859722,0.013995947316288948,0.7246601581573486,0.0012774578062817454,0.003195673692971468,57
0.12141057848930359,0.11821705102920532,0.002950879978016019,0.29243138432502747,0.03939538076519966,0.07101749628782272,0.3506563901901245,0.0024554813280701637,0.001465336768887937,58
0.15693597495555878,0.1427675187587738,0.004174673464149237,0.37409722805023193,0.0035062802489846945,0.02640370838344097,0.2752285897731781,0.008812795393168926,0.008073193021118641,59
0.11562230437994003,0.3261963427066803,0.004859557840973139,0.16947022080421448,0.021844936534762383,0.03850584477186203,0.31535622477531433,0.0023509685415774584,0.00579356774687767,60
0.2515130043029785,0.03385281190276146,0.0029901168309152126,0.5285917520523071,0.03282514587044716,0.055155593901872635,0.07293231785297394,0.005361340008676052,0.01677791215479374,61
0.20597869157791138,0.1449369490146637,0.008570355363190174,0.44433915615081787,0.03607039526104927,0.08867956697940826,0.06664504110813141,0.0023706858046352863,0.0024091568775475025,62
0.012067851610481739,0.06101584807038307,0.0018438455881550908,0.019021712243556976,0.008819561451673508,0.012563584372401237,0.8820075392723083,0.0018403268186375499,0.00081970653263852,63
0.12077867984771729,0.03392883017659187,0.011210037395358086,0.6680357456207275,0.04431701451539993,0.018768861889839172,0.09773864597082138,0.0013263296568766236,0.003895885543897748,64
0.054196782410144806,0.17013423144817352,0.02484605833888054,0.09748756140470505,0.034654974937438965,0.014461805112659931,0.5919770002365112,0.002027900191023946,0.010213657282292843,65
0.18184848129749298,0.21449798345565796,0.008080773055553436,0.3027161955833435,0.02036716602742672,0.15762703120708466,0.11043805629014969,0.0022316782269626856,0.0021926364861428738,66
0.07853583246469498,0.3052859306335449,0.004134034737944603,0.051044683903455734,0.01428161095827818,0.048764973878860474,0.4880553185939789,0.008198232389986515,0.0016993597382679582,67
0.039307668805122375,0.14377842843532562,0.005807888228446245,0.08594495058059692,0.043068017810583115,0.026479706168174744,0.6529200077056885,0.0014300073962658644,0.0012633317383006215,68
0.054659318178892136,0.05783283710479736,0.00827485229820013,0.5795716643333435,0.04597931355237961,0.01943216100335121,0.225802943110466,0.006102395243942738,0.0023445512633770704,69
0.04342830926179886,0.00540746096521616,0.006549271289259195,0.8917879462242126,0.030670149251818657,0.007529980968683958,0.013189766556024551,0.0003427984192967415,0.0010943312663584948,70
0.011695112101733685,0.26279640197753906,0.004349848721176386,0.019729165360331535,0.007321021985262632,0.008617531508207321,0.6773383617401123,0.005561297293752432,0.00259128725156188,71
0.5842061042785645,0.008809763938188553,0.01020938903093338,0.24331346154212952,0.1059509813785553,0.03411474451422691,0.007423087488859892,0.0034811890218406916,0.002491243649274111,72
0.08987898379564285,0.3458426892757416,0.01284486148506403,0.05881467089056969,0.043033309280872345,0.030665764585137367,0.4127523601055145,0.0038474767934530973,0.0023199014831334352,73
0.21412287652492523,0.06064506992697716,0.011130820959806442,0.13953664898872375,0.05263933539390564,0.04290348291397095,0.47001537680625916,0.005434718914330006,0.0035716835409402847,74
0.08278151601552963,0.2790204584598541,0.005945419427007437,0.10088308900594711,0.018941383808851242,0.04932567849755287,0.4583437442779541,0.0016386492643505335,0.003120115492492914,75
0.1325831264257431,0.040721580386161804,0.0093434639275074,0.235661581158638,0.04930366948246956,0.03455260768532753,0.49386870861053467,0.0016484755324199796,0.0023168360348790884,76
0.03640349581837654,0.07278016209602356,0.002244670409709215,0.06354361772537231,0.025812983512878418,0.016937563195824623,0.7739270329475403,0.004089552443474531,0.004260966554284096,77
0.25210297107696533,0.14443489909172058,0.011447569355368614,0.2608620524406433,0.025488540530204773,0.04859333112835884,0.2506711184978485,0.004565604496747255,0.0018339046509936452,78
0.03481980785727501,0.02914341166615486,0.008038213476538658,0.05779226869344711,0.20860160887241364,0.018847884610295296,0.6401531100273132,0.0008314446313306689,0.0017722300253808498,79
0.19537247717380524,0.2177596539258957,0.011784660629928112,0.12037826329469681,0.014245789498090744,0.024906499311327934,0.41215378046035767,0.0020949137397110462,0.0013039559125900269,80
0.06824295222759247,0.23167936503887177,0.006920689716935158,0.5217799544334412,0.010668868198990822,0.020243579521775246,0.1330471634864807,0.004253738094121218,0.0031637500505894423,81
0.24223998188972473,0.016343599185347557,0.023596996441483498,0.44135981798171997,0.03099176660180092,0.21295247972011566,0.029582111164927483,0.0016250676708295941,0.0013082053046673536,82
0.12166037410497665,0.2273722141981125,0.003678348381072283,0.521710991859436,0.005221887957304716,0.032163556665182114,0.07687906175851822,0.008959565311670303,0.0023540169931948185,83
0.09808859974145889,0.10303845256567001,0.008006121031939983,0.2906119227409363,0.05770954117178917,0.02569274604320526,0.40738558769226074,0.0019736301619559526,0.007493362296372652,84
0.028586331754922867,0.08176840096712112,0.0024553616531193256,0.043020691722631454,0.03628697618842125,0.06397480517625809,0.7422810792922974,0.0008600621949881315,0.0007663564174436033,85
0.2809925973415375,0.10519804060459137,0.005391241051256657,0.3481280207633972,0.02018331177532673,0.031964171677827835,0.2018761932849884,0.002899858169257641,0.003366512944921851,86
0.3632833659648895,0.1694396734237671,0.00832708366215229,0.1722360998392105,0.02220757305622101,0.039777275174856186,0.21923315525054932,0.0025590613950043917,0.002936685224995017,87
0.1560843586921692,0.11082484573125839,0.013345903716981411,0.3967796862125397,0.04211011156439781,0.03134666383266449,0.2440040111541748,0.00259411777369678,0.002910332288593054,88
0.07711886614561081,0.08729372173547745,0.0119387311860919,0.18647649884223938,0.02174774371087551,0.041259605437517166,0.27333393692970276,0.1092379167675972,0.1915930211544037,89
0.13714078068733215,0.12254231423139572,0.005077284295111895,0.4271646738052368,0.027135813608765602,0.05893854796886444,0.2161742001771927,0.003907188307493925,0.001919218455441296,90
0.1747903674840927,0.13871096074581146,0.006059206556528807,0.299328476190567,0.021481962874531746,0.04723381623625755,0.301238477230072,0.00718308100476861,0.0039736488834023476,91
0.16219806671142578,0.277536541223526,0.023919610306620598,0.16723598539829254,0.14130790531635284,0.07684585452079773,0.14174172282218933,0.005490457639098167,0.003723860951140523,92
0.005615905858576298,0.222037211060524,0.001155785284936428,0.0030724271200597286,0.01043657772243023,0.007129151839762926,0.7493178844451904,0.0006195913883857429,0.0006154260481707752,93
0.14490854740142822,0.2568921148777008,0.00497004110366106,0.12101458013057709,0.014888199046254158,0.056384529918432236,0.3953646719455719,0.0016045968513935804,0.003972687758505344,94
0.3358262777328491,0.06492993980646133,0.0065305051393806934,0.4050852060317993,0.05560185760259628,0.06402519345283508,0.06377551704645157,0.00231128535233438,0.0019141914090141654,95
0.25213101506233215,0.3202521800994873,0.013636093586683273,0.09091541916131973,0.008949043229222298,0.030554063618183136,0.2713741362094879,0.007620598189532757,0.004567433148622513,96
0.19142310321331024,0.06651751697063446,0.004206704441457987,0.2205551117658615,0.019556837156414986,0.09304425120353699,0.4000033140182495,0.002363017061725259,0.002330163260921836,97
0.13885563611984253,0.05455049127340317,0.009394786320626736,0.37198489904403687,0.02273056097328663,0.01575186289846897,0.38176411390304565,0.0034220179077237844,0.001545617589727044,98
0.15379399061203003,0.23807330429553986,0.003993786405771971,0.33425378799438477,0.011458341032266617,0.1365371197462082,0.11492406576871872,0.001531422371044755,0.005434194579720497,99
0.42120543122291565,0.019916431978344917,0.0035637279506772757,0.4956091344356537,0.005471096374094486,0.02577347122132778,0.02573615498840809,0.0008473294437862933,0.0018772650510072708,100
0.20442749559879303,0.029573995620012283,0.0037021366879343987,0.6569135785102844,0.024343522265553474,0.025264233350753784,0.04090306535363197,0.006741555407643318,0.008130445145070553,101
0.014389190822839737,0.3079846501350403,0.017958303913474083,0.06712532788515091,0.03379550203680992,0.0607837550342083,0.4955076277256012,0.0013648972380906343,0.001090707373805344,102
0.027568288147449493,0.1863112449645996,0.007180672604590654,0.12750352919101715,0.05010364204645157,0.019744882360100746,0.577994704246521,0.0016307395417243242,0.00196230155415833,103
0.18005222082138062,0.27576953172683716,0.007478038314729929,0.12911264598369598,0.0065828608348965645,0.00937668513506651,0.3745230734348297,0.013959532603621483,0.0031454740092158318,104
0.0882861316204071,0.44788095355033875,0.01395545806735754,0.05518312007188797,0.030720708891749382,0.10749286413192749,0.24780383706092834,0.0037447859067469835,0.004932129289954901,105
0.03864811360836029,0.3723541498184204,0.007863950915634632,0.17546409368515015,0.05367615446448326,0.03631056845188141,0.3052893280982971,0.0029433227609843016,0.007450362667441368,106
0.4783622920513153,0.024631977081298828,0.027271360158920288,0.251659631729126,0.16632381081581116,0.021135881543159485,0.026139022782444954,0.0014810113934800029,0.0029949736781418324,107
0.06798991560935974,0.2668326199054718,0.03659186512231827,0.1514541357755661,0.08210919797420502,0.11120860278606415,0.2667311728000641,0.005970087368041277,0.011112406849861145,108
0.09894652664661407,0.2149510234594345,0.009568140842020512,0.232075035572052,0.14420299232006073,0.06055861711502075,0.23261108994483948,0.0040244171395897865,0.003062196308746934,109
0.07094936817884445,0.03907597437500954,0.004412263631820679,0.14029352366924286,0.011706520803272724,0.031820863485336304,0.6953902244567871,0.005448917392641306,0.0009022971498779953,110
0.02603052742779255,0.10655374825000763,0.0009584416402503848,0.006494966801255941,0.0034714825451374054,0.004596187267452478,0.8480402231216431,0.0015000667190179229,0.0023543634451925755,111
0.40120819211006165,0.08264298737049103,0.006343608256429434,0.2579060196876526,0.013236159458756447,0.04353877529501915,0.18016678094863892,0.005534806288778782,0.00942266546189785,112
0.01218501664698124,0.08034586161375046,0.00746575091034174,0.009992466308176517,0.01701173558831215,0.009081958793103695,0.8572376370429993,0.004928117617964745,0.0017514225328341126,113
0.2402697056531906,0.07187651842832565,0.00404672184959054,0.40083685517311096,0.02453259378671646,0.07102791219949722,0.18058820068836212,0.003882453078404069,0.002938983729109168,114
0.19804763793945312,0.030254710465669632,0.005063487216830254,0.5398197770118713,0.027611976489424706,0.01092069037258625,0.18360988795757294,0.0023941989056766033,0.002277592895552516,115
0.09985966980457306,0.09677524864673615,0.04237651079893112,0.287265419960022,0.059087179601192474,0.04276734218001366,0.36561331152915955,0.003099944209679961,0.0031553551089018583,116
0.29855433106422424,0.07448624074459076,0.00828929990530014,0.34963151812553406,0.016424858942627907,0.14961110055446625,0.10064539313316345,0.0009382111602462828,0.001419049920514226,117
0.5560980439186096,0.03796331584453583,0.027356795966625214,0.21727387607097626,0.10757657885551453,0.01754351519048214,0.03349227085709572,0.0010398695012554526,0.0016557644121348858,118
0.02544972486793995,0.5660218596458435,0.007179126143455505,0.023990346118807793,0.03485940769314766,0.03133172541856766,0.3061034679412842,0.0018771651666611433,0.003187199356034398,119
0.20077213644981384,0.11949627846479416,0.004720619414001703,0.519241452217102,0.024395652115345,0.035142600536346436,0.09278814494609833,0.0015058444114401937,0.0019372625974938273,120
0.5280340313911438,0.0058118985034525394,0.054227784276008606,0.2127029150724411,0.17615358531475067,0.015266437083482742,0.005447701551020145,0.0011253197444602847,0.0012303512776270509,121
0.5246210694313049,0.09851498901844025,0.011516940779983997,0.20188741385936737,0.07139459997415543,0.01674652099609375,0.05892308056354523,0.011657755821943283,0.004737664945423603,122
0.057191427797079086,0.34303340315818787,0.05060282722115517,0.14140792191028595,0.024711374193429947,0.034477777779102325,0.3429585099220276,0.003987928386777639,0.0016288048354908824,123
0.2984509766101837,0.05464630946516991,0.005258739460259676,0.5520851612091064,0.01940816268324852,0.029189541935920715,0.0389326810836792,0.0007602719124406576,0.0012681680964305997,124
0.18541260063648224,0.2628211975097656,0.006854513194411993,0.176704540848732,0.02763427048921585,0.03856644406914711,0.2932858467102051,0.0054147313348948956,0.003305914578959346,125
0.147226944565773,0.1377463936805725,0.012074058875441551,0.2723360061645508,0.02439056523144245,0.017743710428476334,0.38084283471107483,0.0023062194231897593,0.005333229899406433,126
0.14254873991012573,0.11069774627685547,0.002356193494051695,0.3061608672142029,0.03042968362569809,0.007700701709836721,0.3948722183704376,0.001330455532297492,0.0039034101646393538,127
0.2256620228290558,0.02694643847644329,0.0035298278089612722,0.5297818183898926,0.044186320155858994,0.009078078903257847,0.1561882048845291,0.002403236459940672,0.0022240637335926294,128
0.2464609295129776,0.16379554569721222,0.008303182199597359,0.31454360485076904,0.04368557408452034,0.042424749583005905,0.15633761882781982,0.021991636604070663,0.002457211259752512,129
0.07494669407606125,0.4527178406715393,0.007248041685670614,0.12197773903608322,0.03384775295853615,0.03495527431368828,0.26205626130104065,0.002240891335532069,0.01000949740409851,130
0.027948707342147827,0.08395352214574814,0.002330950926989317,0.059172168374061584,0.1273043006658554,0.02444540336728096,0.6676564812660217,0.004078667610883713,0.003109812969341874,131
0.07636918872594833,0.23856221139431,0.005800018552690744,0.07837498188018799,0.028161469846963882,0.029739782214164734,0.5360100865364075,0.0026098890230059624,0.004372408613562584,132
0.19296690821647644,0.2289060652256012,0.010615241713821888,0.2639240026473999,0.025479277595877647,0.06502820551395416,0.20895293354988098,0.0020884608384221792,0.0020389126148074865,133
0.23369380831718445,0.15771275758743286,0.007362224627286196,0.3069889545440674,0.009472501464188099,0.01384210865944624,0.2578269839286804,0.006800404284149408,0.006300229579210281,134
0.26723235845565796,0.06275971233844757,0.00248998892493546,0.31628504395484924,0.013158888556063175,0.13737578690052032,0.18958671391010284,0.004390952177345753,0.00672056945040822,135
0.04006154090166092,0.09374368190765381,0.002776020672172308,0.042277991771698,0.01873018592596054,0.08885575085878372,0.7111121416091919,0.0016783406026661396,0.0007643636781722307,136
0.5354876518249512,0.015175208449363708,0.004734180402010679,0.3618268072605133,0.03772915154695511,0.03423061966896057,0.007754893973469734,0.0011248064693063498,0.0019366584019735456,137
0.2647201716899872,0.2657945454120636,0.004439264070242643,0.2609669864177704,0.0071394676342606544,0.011893321759998798,0.1798512190580368,0.0019435015274211764,0.003251546062529087,138
0.20120404660701752,0.0637933611869812,0.012545092031359673,0.6012121438980103,0.05064087361097336,0.019543208181858063,0.04684656485915184,0.0013058073818683624,0.002908906666561961,139
0.06447819620370865,0.19730816781520844,0.011852465569972992,0.308462530374527,0.010381302796304226,0.02793930657207966,0.3740282952785492,0.0024393845815211535,0.003110320772975683,140
0.06760606169700623,0.07333176583051682,0.004604192450642586,0.13602162897586823,0.03337579965591431,0.019663328304886818,0.6569300889968872,0.002233341569080949,0.006233738735318184,141
0.12063619494438171,0.38373273611068726,0.00733242416754365,0.0844748467206955,0.04276055470108986,0.03692041337490082,0.3181232810020447,0.00394458556547761,0.002074955962598324,142
0.46370115876197815,0.025385838001966476,0.025660742074251175,0.40625107288360596,0.02103770151734352,0.014836511574685574,0.03968622162938118,0.000994600704871118,0.0024461981374770403,143
0.14522327482700348,0.04529288038611412,0.0030937055125832558,0.6384469270706177,0.012114204466342926,0.01669248193502426,0.13537584245204926,0.0022622044198215008,0.0014984927838668227,144
0.00845904927700758,0.19185170531272888,0.0068581062369048595,0.15345436334609985,0.022659070789813995,0.019465791061520576,0.5917261242866516,0.0008706245571374893,0.004655175842344761,145
0.3588777482509613,0.10504403710365295,0.015873193740844727,0.2092369943857193,0.022638462483882904,0.0679643526673317,0.21090060472488403,0.0025605016853660345,0.006904127076268196,146
0.19659069180488586,0.2724713981151581,0.005440109875053167,0.2014792114496231,0.014070733450353146,0.1329517811536789,0.1718660593032837,0.0017283644992858171,0.003401665948331356,147
0.3569437265396118,0.12032638490200043,0.0028473022393882275,0.37916359305381775,0.013050807639956474,0.031543128192424774,0.09023486822843552,0.004106493666768074,0.001783706364221871,148
0.020732032135128975,0.17335961759090424,0.0017631796654313803,0.015201535075902939,0.027304431423544884,0.027999885380268097,0.7323142290115356,0.0006300585228018463,0.0006950162933208048,149
0.26925888657569885,0.03484395146369934,0.003784346394240856,0.03847315162420273,0.024357296526432037,0.01444260310381651,0.6117798089981079,0.0006484915502369404,0.0024114728439599276,150
0.10386666655540466,0.20231768488883972,0.004270812496542931,0.1258852481842041,0.015367808751761913,0.0461706779897213,0.4878826141357422,0.004887035582214594,0.009351460263133049,151
0.029602235183119774,0.1156432181596756,0.013044462539255619,0.025782667100429535,0.08344823867082596,0.014999107457697392,0.7144116759300232,0.0009717984357848763,0.0020966597367078066,152
0.2989765703678131,0.12291785329580307,0.0018524985061958432,0.29263922572135925,0.020143894478678703,0.020392071455717087,0.23809711635112762,0.002991568064317107,0.001989213051274419,153
0.22358588874340057,0.05180279165506363,0.0065132929012179375,0.46957069635391235,0.014609474688768387,0.015474330633878708,0.20946794748306274,0.003531444352120161,0.005444149486720562,154
0.4861995577812195,0.09778154641389847,0.023475538939237595,0.13036470115184784,0.07877492159605026,0.04702925309538841,0.13274146616458893,0.0016502020880579948,0.0019827785436064005,155
0.08738263696432114,0.067594014108181,0.0037128750700503588,0.2034946084022522,0.03060905821621418,0.017581284046173096,0.581020176410675,0.003715194994583726,0.00489015644416213,156
0.013099271804094315,0.20925575494766235,0.002065513050183654,0.024230696260929108,0.03565002605319023,0.05807371065020561,0.6551097631454468,0.0016351251397281885,0.0008801096118986607,157
0.03842558339238167,0.11282240599393845,0.004755603615194559,0.16502873599529266,0.026612935587763786,0.03600674122571945,0.6123613119125366,0.0020903812255710363,0.0018963481998071074,158
0.8985579609870911,0.009106657467782497,0.002803531475365162,0.050005268305540085,0.007173710968345404,0.03037852793931961,0.0010149491718038917,0.00041081637027673423,0.0005486467853188515,159
0.021969009190797806,0.2033757120370865,0.002652667462825775,0.020878078415989876,0.02909647300839424,0.01184268668293953,0.7090155482292175,0.0007054219022393227,0.00046444457257166505,160
0.09965556859970093,0.06736968457698822,0.005820961203426123,0.2709609866142273,0.01187229249626398,0.02673965133726597,0.508614718914032,0.003843161277472973,0.005122954025864601,161
0.06558625400066376,0.10354506224393845,0.002845966024324298,0.11709409207105637,0.014756646938621998,0.09418951719999313,0.5871877074241638,0.013495300896465778,0.0012994440039619803,162
0.18985125422477722,0.1552533358335495,0.004286171868443489,0.11670158058404922,0.05264841392636299,0.071245938539505,0.4022279679775238,0.004579336382448673,0.0032060211524367332,163
0.46218711137771606,0.05179501697421074,0.004095803014934063,0.3368869423866272,0.04682653397321701,0.032232265919446945,0.059932075440883636,0.0018019445706158876,0.004242314491420984,164
